Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2018-02-01T15:00:00Z,"CAT",2018-03-01T15:00:00Z,Buy,136.980314124,130.122041854,48,-329.2,2,-678.19,36.76,678.19,0,"	5,16" 
2018-02-01T15:00:00Z,"AXP",2018-03-01T15:00:00Z,Buy,89.6319123,87.91862625,74,-126.78,2,-737.34,149.47,777.38,0,"	8,17" 
2018-02-01T15:00:00Z,"NKE",2018-03-01T15:00:00Z,Buy,61.573741542,60.499675983,108,-116,2,-558.55,139.39,558.55,0,"	13,18" 
2018-02-01T15:00:00Z,"PYPL",2018-03-01T15:00:00Z,Buy,85.123217952,79.226848776,78,-459.92,2,-1011.66,0,1011.66,0,"	15,19" 
2018-02-01T15:00:00Z,"ABBV",2018-03-01T15:00:00Z,Buy,79.641950456,82.203948684,2,5.12,2,-5.31,13.23,11.16,1,"	4,22" 
2018-02-01T15:00:00Z,"ADBE",2018-03-01T15:00:00Z,Buy,199.76,209.13,2,18.74,2,-29.2,24.78,29.2,1,"	6,23" 
2018-02-01T15:00:00Z,"MA",2018-03-01T15:00:00Z,Buy,161.8793878,168.354563312,2,12.95,2,-16.05,16.99,23.58,1,"	7,24" 
2018-02-01T15:00:00Z,"AMZN",2018-03-01T15:00:00Z,Buy,72.374310603,75.445089615,4,12.28,2,-22.21,14.18,22.21,1,"	9,25" 
2018-02-01T15:00:00Z,"NFLX",2018-03-01T15:00:00Z,Buy,27.03,29.138,18,37.94,2.23,-37.49,42.95,37.49,1,"	1,32" 
2018-02-01T15:00:00Z,"BLK",2018-03-28T14:30:00Z,Buy,459.91144638,437.91908046,14,-307.89,2,-600.78,211.39,645.8,0,"	2,33" 
2018-02-01T15:00:00Z,"NVDA",2018-03-28T14:30:00Z,Buy,6.07670447,5.578803819,1097,-546.2,11.055,-870.56,131.14,870.56,0,"	3,34" 
2018-02-01T15:00:00Z,"ABBV",2018-03-28T14:30:00Z,Buy,79.641950456,65.299018548,81,-1161.78,1,-1161.78,535.76,1697.54,0,"	4,36" 
2018-02-01T15:00:00Z,"MA",2018-03-28T14:30:00Z,Buy,161.8793878,165.251076824,39,131.5,1,-313.05,531.96,459.86,1,"	7,37" 
2018-02-01T15:00:00Z,"JPM",2018-03-28T14:30:00Z,Buy,92.997141589,86.967241339,71,-428.12,2,-494.34,176.96,671.3,0,"	11,39" 
2018-02-01T15:00:00Z,"V",2018-03-28T14:30:00Z,Buy,117.3076058,111.042796995,56,-350.83,2,-549.33,77.72,627.05,0,"	12,40" 
2018-02-01T15:00:00Z,"MSFT",2018-03-28T14:30:00Z,Buy,87.184054803,82.486052323,76,-357.05,2,-697.4,154.44,697.4,0,"	14,43" 
2018-02-01T15:00:00Z,"AMZN",2018-04-02T14:00:00Z,Buy,72.374310603,72.197227018,88,-15.58,1.295,-488.53,647.48,732.94,0,"	9,49" 
2018-02-01T15:00:00Z,"ADBE",2018-04-02T14:00:00Z,Buy,199.76,216.08,2,32.64,1,-29.2,59.98,34.42,1,"	6,50" 
2018-02-01T15:00:00Z,"NFLX",2018-04-04T14:30:00Z,Buy,27.03,28.367,228,304.84,3.225,-474.92,1393.99,1166.22,1,"	1,56" 
